sensorId,timestamp,location,waterLevel,batteryLevel,status
s1,2023-09-24 00:00,Vijayawada,6.16,81.35,Normal
s1,2023-09-24 06:00,Vijayawada,4.9,78.93,Normal
s1,2023-09-24 12:00,Vijayawada,5.64,68.1,Normal
s1,2023-09-24 18:00,Vijayawada,7.28,56.35,Normal
s1,2023-09-25 00:00,Vijayawada,4.84,38.83,Normal
s1,2023-09-25 06:00,Vijayawada,4.06,29.01,Normal
s1,2023-09-25 12:00,Vijayawada,7.51,32.03,Normal
s1,2023-09-25 18:00,Vijayawada,4.66,99.59,Normal
s1,2023-09-26 00:00,Vijayawada,5.01,87.11,Normal
s1,2023-09-26 06:00,Vijayawada,4.46,93.23,Normal
s1,2023-09-26 12:00,Vijayawada,4.13,77.45,Normal
s1,2023-09-26 18:00,Vijayawada,6.91,95.8,Normal
s1,2023-09-27 00:00,Vijayawada,6.97,85.5,Normal
s1,2023-09-27 06:00,Vijayawada,6.87,95.54,Normal
s1,2023-09-27 12:00,Vijayawada,5.52,78.39,Normal
s1,2023-09-27 18:00,Vijayawada,7.45,23.38,Normal
s1,2023-09-28 00:00,Vijayawada,6.24,51.55,Normal
s1,2023-09-28 06:00,Vijayawada,6.51,37.93,Normal
s1,2023-09-28 12:00,Vijayawada,4.61,83.05,Normal
s1,2023-09-28 18:00,Vijayawada,7.13,81.76,Normal
s1,2023-09-29 00:00,Vijayawada,4.33,66.81,Normal
s1,2023-09-29 06:00,Vijayawada,7.4,50.06,Normal
s1,2023-09-29 12:00,Vijayawada,6.43,32.71,Normal
s1,2023-09-29 18:00,Vijayawada,6.92,88.93,Normal
s1,2023-09-30 00:00,Vijayawada,7.85,58.1,Normal
s1,2023-09-30 06:00,Vijayawada,7.29,64.9,Normal
s1,2023-09-30 12:00,Vijayawada,7.61,74.14,Normal
s1,2023-09-30 18:00,Vijayawada,4.91,75.24,Normal
s1,2023-10-01 00:00,Vijayawada,6.57,97.87,Normal
s1,2023-10-01 06:00,Vijayawada,7.65,74.68,Normal
s1,2023-10-01 12:00,Vijayawada,4.57,80.06,Normal
s1,2023-10-01 18:00,Vijayawada,5.64,30.59,Normal
s1,2023-10-02 00:00,Vijayawada,7.47,84.89,Normal
s1,2023-10-02 06:00,Vijayawada,6.22,42.52,Normal
s1,2023-10-02 12:00,Vijayawada,6.4,20.62,Normal
s1,2023-10-02 18:00,Vijayawada,6.7,71.4,Normal
s1,2023-10-03 00:00,Vijayawada,6.19,84.52,Normal
s1,2023-10-03 06:00,Vijayawada,4.95,34.42,Normal
s1,2023-10-03 12:00,Vijayawada,6.95,27.63,Normal
s1,2023-10-03 18:00,Vijayawada,6.76,22.03,Normal
s1,2023-10-04 00:00,Vijayawada,5.11,87.86,Normal
s1,2023-10-04 06:00,Vijayawada,7.17,87.48,Normal
s1,2023-10-04 12:00,Vijayawada,4.98,93.37,Normal
s1,2023-10-04 18:00,Vijayawada,6.54,35.6,Normal
s1,2023-10-05 00:00,Vijayawada,5.72,50.65,Normal
s1,2023-10-05 06:00,Vijayawada,5.88,83.93,Normal
s1,2023-10-05 12:00,Vijayawada,4.23,95.17,Normal
s1,2023-10-05 18:00,Vijayawada,4.54,99.33,Normal
s1,2023-10-06 00:00,Vijayawada,6.85,27.53,Normal
s1,2023-10-06 06:00,Vijayawada,6.23,87.15,Normal
s1,2023-10-06 12:00,Vijayawada,4.59,99.54,Normal
s1,2023-10-06 18:00,Vijayawada,7.42,30.35,Normal
s1,2023-10-07 00:00,Vijayawada,7.77,27.29,Normal
s1,2023-10-07 06:00,Vijayawada,6.12,70.24,Normal
s1,2023-10-07 12:00,Vijayawada,6.22,86.32,Normal
s1,2023-10-07 18:00,Vijayawada,7.98,81.75,Normal
s1,2023-10-08 00:00,Vijayawada,4.48,35.81,Normal
s1,2023-10-08 06:00,Vijayawada,7.56,88.83,Normal
s1,2023-10-08 12:00,Vijayawada,5.15,61.34,Normal
s1,2023-10-08 18:00,Vijayawada,6.11,94.88,Normal
s1,2023-10-09 00:00,Vijayawada,7.02,83.55,Normal
s1,2023-10-09 06:00,Vijayawada,7.65,80.09,Normal
s1,2023-10-09 12:00,Vijayawada,7.97,64.6,Normal
s1,2023-10-09 18:00,Vijayawada,5.14,89.96,Normal
s1,2023-10-10 00:00,Vijayawada,5.36,68.95,Normal
s1,2023-10-10 06:00,Vijayawada,4.69,87.25,Normal
s1,2023-10-10 12:00,Vijayawada,6.07,71.08,Normal
s1,2023-10-10 18:00,Vijayawada,6.24,26.16,Normal
s1,2023-10-11 00:00,Vijayawada,6.08,91.08,Normal
s1,2023-10-11 06:00,Vijayawada,6.88,75.4,Normal
s1,2023-10-11 12:00,Vijayawada,4.72,64.63,Normal
s1,2023-10-11 18:00,Vijayawada,6.77,39.29,Normal
s1,2023-10-12 00:00,Vijayawada,7.92,56.67,Normal
s1,2023-10-12 06:00,Vijayawada,5.52,30.71,Normal
s1,2023-10-12 12:00,Vijayawada,6.52,40.85,Normal
s1,2023-10-12 18:00,Vijayawada,4.83,79.06,Normal
s1,2023-10-13 00:00,Vijayawada,4.26,29.58,Normal
s1,2023-10-13 06:00,Vijayawada,5.34,21.61,Normal
s1,2023-10-13 12:00,Vijayawada,6.95,45.27,Normal
s1,2023-10-13 18:00,Vijayawada,7.33,99.96,Normal
s1,2023-10-14 00:00,Vijayawada,5.71,32.67,Normal
s1,2023-10-14 06:00,Vijayawada,4.57,76.99,Normal
s1,2023-10-14 12:00,Vijayawada,5.0,52.7,Normal
s1,2023-10-14 18:00,Vijayawada,5.33,21.09,Normal
s1,2023-10-15 00:00,Vijayawada,4.62,93.85,Normal
s1,2023-10-15 06:00,Vijayawada,5.34,54.23,Normal
s1,2023-10-15 12:00,Vijayawada,4.13,72.32,Normal
s1,2023-10-15 18:00,Vijayawada,6.06,81.26,Normal
s1,2023-10-16 00:00,Vijayawada,7.74,28.68,Normal
s1,2023-10-16 06:00,Vijayawada,7.52,26.06,Normal
s1,2023-10-16 12:00,Vijayawada,6.88,87.14,Normal
s1,2023-10-16 18:00,Vijayawada,6.87,45.82,Normal
s1,2023-10-17 00:00,Vijayawada,5.29,96.58,Normal
s1,2023-10-17 06:00,Vijayawada,7.27,85.73,Normal
s1,2023-10-17 12:00,Vijayawada,6.79,96.69,Normal
s1,2023-10-17 18:00,Vijayawada,6.31,25.1,Normal
s1,2023-10-18 00:00,Vijayawada,4.57,36.84,Normal
s1,2023-10-18 06:00,Vijayawada,6.61,66.48,Normal
s1,2023-10-18 12:00,Vijayawada,6.84,22.73,Normal
s1,2023-10-18 18:00,Vijayawada,8.0,32.28,Normal
s1,2023-10-19 00:00,Vijayawada,5.74,33.8,Normal
s1,2023-10-19 06:00,Vijayawada,7.65,27.28,Normal
s1,2023-10-19 12:00,Vijayawada,6.43,51.72,Normal
s1,2023-10-19 18:00,Vijayawada,6.36,67.8,Normal
s1,2023-10-20 00:00,Vijayawada,7.62,53.51,Normal
s1,2023-10-20 06:00,Vijayawada,5.99,45.06,Normal
s1,2023-10-20 12:00,Vijayawada,5.24,28.8,Normal
s1,2023-10-20 18:00,Vijayawada,5.23,57.55,Normal
s1,2023-10-21 00:00,Vijayawada,4.8,38.19,Normal
s1,2023-10-21 06:00,Vijayawada,7.26,82.89,Normal
s1,2023-10-21 12:00,Vijayawada,5.06,87.97,Normal
s1,2023-10-21 18:00,Vijayawada,4.17,38.66,Normal
s1,2023-10-22 00:00,Vijayawada,7.48,82.89,Normal
s1,2023-10-22 06:00,Vijayawada,7.34,62.0,Normal
s1,2023-10-22 12:00,Vijayawada,5.6,40.36,Normal
s1,2023-10-22 18:00,Vijayawada,6.42,58.38,Normal
s1,2023-10-23 00:00,Vijayawada,5.95,75.92,Normal
s1,2023-10-23 06:00,Vijayawada,4.68,81.9,Normal
s1,2023-10-23 12:00,Vijayawada,4.6,59.79,Normal
s1,2023-10-23 18:00,Vijayawada,4.2,81.35,Normal
s2,2023-09-24 00:00,Hyderabad,10.96,28.14,Normal
s2,2023-09-24 06:00,Hyderabad,10.66,79.43,Normal
s2,2023-09-24 12:00,Hyderabad,11.66,72.75,Normal
s2,2023-09-24 18:00,Hyderabad,10.91,89.61,Normal
s2,2023-09-25 00:00,Hyderabad,10.91,32.22,Normal
s2,2023-09-25 06:00,Hyderabad,10.69,91.7,Normal
s2,2023-09-25 12:00,Hyderabad,10.9,67.43,Normal
s2,2023-09-25 18:00,Hyderabad,11.48,93.3,Normal
s2,2023-09-26 00:00,Hyderabad,10.74,58.61,Normal
s2,2023-09-26 06:00,Hyderabad,10.93,36.27,Normal
s2,2023-09-26 12:00,Hyderabad,11.75,69.87,Normal
s2,2023-09-26 18:00,Hyderabad,10.17,21.39,Normal
s2,2023-09-27 00:00,Hyderabad,10.45,96.81,Normal
s2,2023-09-27 06:00,Hyderabad,11.52,83.92,Normal
s2,2023-09-27 12:00,Hyderabad,11.9,75.11,Normal
s2,2023-09-27 18:00,Hyderabad,10.17,38.43,Normal
s2,2023-09-28 00:00,Hyderabad,11.38,59.49,Normal
s2,2023-09-28 06:00,Hyderabad,10.09,37.76,Normal
s2,2023-09-28 12:00,Hyderabad,11.04,79.69,Normal
s2,2023-09-28 18:00,Hyderabad,10.64,37.48,Normal
s2,2023-09-29 00:00,Hyderabad,10.24,29.14,Normal
s2,2023-09-29 06:00,Hyderabad,10.78,42.49,Normal
s2,2023-09-29 12:00,Hyderabad,10.63,96.54,Normal
s2,2023-09-29 18:00,Hyderabad,11.84,29.75,Normal
s2,2023-09-30 00:00,Hyderabad,11.89,71.21,Normal
s2,2023-09-30 06:00,Hyderabad,10.82,49.1,Normal
s2,2023-09-30 12:00,Hyderabad,10.27,99.67,Normal
s2,2023-09-30 18:00,Hyderabad,11.41,74.56,Normal
s2,2023-10-01 00:00,Hyderabad,11.41,44.34,Normal
s2,2023-10-01 06:00,Hyderabad,11.8,79.76,Normal
s2,2023-10-01 12:00,Hyderabad,10.27,70.78,Normal
s2,2023-10-01 18:00,Hyderabad,11.6,62.78,Normal
s2,2023-10-02 00:00,Hyderabad,11.83,20.63,Normal
s2,2023-10-02 06:00,Hyderabad,10.56,30.08,Normal
s2,2023-10-02 12:00,Hyderabad,10.26,89.73,Normal
s2,2023-10-02 18:00,Hyderabad,10.17,97.73,Normal
s2,2023-10-03 00:00,Hyderabad,11.27,77.43,Normal
s2,2023-10-03 06:00,Hyderabad,10.94,75.06,Normal
s2,2023-10-03 12:00,Hyderabad,10.87,61.35,Normal
s2,2023-10-03 18:00,Hyderabad,11.8,80.31,Normal
s2,2023-10-04 00:00,Hyderabad,11.47,36.53,Normal
s2,2023-10-04 06:00,Hyderabad,10.09,78.59,Normal
s2,2023-10-04 12:00,Hyderabad,11.61,26.27,Normal
s2,2023-10-04 18:00,Hyderabad,11.37,28.51,Normal
s2,2023-10-05 00:00,Hyderabad,11.45,49.12,Normal
s2,2023-10-05 06:00,Hyderabad,10.76,53.7,Normal
s2,2023-10-05 12:00,Hyderabad,11.85,45.28,Normal
s2,2023-10-05 18:00,Hyderabad,10.94,51.27,Normal
s2,2023-10-06 00:00,Hyderabad,10.39,61.27,Normal
s2,2023-10-06 06:00,Hyderabad,10.84,83.16,Normal
s2,2023-10-06 12:00,Hyderabad,10.33,27.71,Normal
s2,2023-10-06 18:00,Hyderabad,10.25,48.34,Normal
s2,2023-10-07 00:00,Hyderabad,10.18,55.93,Normal
s2,2023-10-07 06:00,Hyderabad,11.9,22.3,Normal
s2,2023-10-07 12:00,Hyderabad,10.75,59.17,Normal
s2,2023-10-07 18:00,Hyderabad,11.93,39.36,Normal
s2,2023-10-08 00:00,Hyderabad,10.05,64.24,Normal
s2,2023-10-08 06:00,Hyderabad,10.72,62.48,Normal
s2,2023-10-08 12:00,Hyderabad,11.38,78.85,Normal
s2,2023-10-08 18:00,Hyderabad,10.61,40.0,Normal
s2,2023-10-09 00:00,Hyderabad,11.08,49.47,Normal
s2,2023-10-09 06:00,Hyderabad,11.14,79.77,Normal
s2,2023-10-09 12:00,Hyderabad,11.74,63.4,Normal
s2,2023-10-09 18:00,Hyderabad,10.63,88.49,Normal
s2,2023-10-10 00:00,Hyderabad,10.14,84.87,Normal
s2,2023-10-10 06:00,Hyderabad,10.79,93.11,Normal
s2,2023-10-10 12:00,Hyderabad,10.13,21.64,Normal
s2,2023-10-10 18:00,Hyderabad,11.0,42.52,Normal
s2,2023-10-11 00:00,Hyderabad,11.59,71.04,Normal
s2,2023-10-11 06:00,Hyderabad,10.24,23.31,Normal
s2,2023-10-11 12:00,Hyderabad,11.18,23.55,Normal
s2,2023-10-11 18:00,Hyderabad,10.04,59.69,Normal
s2,2023-10-12 00:00,Hyderabad,10.19,94.26,Normal
s2,2023-10-12 06:00,Hyderabad,11.7,99.22,Normal
s2,2023-10-12 12:00,Hyderabad,11.41,47.93,Normal
s2,2023-10-12 18:00,Hyderabad,11.72,88.13,Normal
s2,2023-10-13 00:00,Hyderabad,10.62,94.33,Normal
s2,2023-10-13 06:00,Hyderabad,11.54,88.32,Normal
s2,2023-10-13 12:00,Hyderabad,10.93,36.22,Normal
s2,2023-10-13 18:00,Hyderabad,11.34,29.08,Normal
s2,2023-10-14 00:00,Hyderabad,10.58,93.2,Normal
s2,2023-10-14 06:00,Hyderabad,10.44,30.06,Normal
s2,2023-10-14 12:00,Hyderabad,11.74,30.47,Normal
s2,2023-10-14 18:00,Hyderabad,10.58,83.44,Normal
s2,2023-10-15 00:00,Hyderabad,11.21,63.81,Normal
s2,2023-10-15 06:00,Hyderabad,10.21,84.74,Normal
s2,2023-10-15 12:00,Hyderabad,11.44,62.77,Normal
s2,2023-10-15 18:00,Hyderabad,10.27,96.7,Normal
s2,2023-10-16 00:00,Hyderabad,10.13,21.23,Normal
s2,2023-10-16 06:00,Hyderabad,11.5,84.49,Normal
s2,2023-10-16 12:00,Hyderabad,10.98,78.33,Normal
s2,2023-10-16 18:00,Hyderabad,11.35,51.59,Normal
s2,2023-10-17 00:00,Hyderabad,11.29,39.65,Normal
s2,2023-10-17 06:00,Hyderabad,10.78,70.14,Normal
s2,2023-10-17 12:00,Hyderabad,10.47,90.43,Normal
s2,2023-10-17 18:00,Hyderabad,10.49,25.81,Normal
s2,2023-10-18 00:00,Hyderabad,10.9,85.96,Normal
s2,2023-10-18 06:00,Hyderabad,10.53,51.66,Normal
s2,2023-10-18 12:00,Hyderabad,11.0,60.36,Normal
s2,2023-10-18 18:00,Hyderabad,10.47,81.72,Normal
s2,2023-10-19 00:00,Hyderabad,10.22,42.06,Normal
s2,2023-10-19 06:00,Hyderabad,11.15,48.97,Normal
s2,2023-10-19 12:00,Hyderabad,11.0,99.57,Normal
s2,2023-10-19 18:00,Hyderabad,10.17,22.68,Normal
s2,2023-10-20 00:00,Hyderabad,10.19,21.51,Normal
s2,2023-10-20 06:00,Hyderabad,11.87,36.1,Normal
s2,2023-10-20 12:00,Hyderabad,10.32,87.65,Normal
s2,2023-10-20 18:00,Hyderabad,11.62,81.3,Normal
s2,2023-10-21 00:00,Hyderabad,10.54,74.5,Normal
s2,2023-10-21 06:00,Hyderabad,10.12,94.02,Normal
s2,2023-10-21 12:00,Hyderabad,11.42,81.76,Normal
s2,2023-10-21 18:00,Hyderabad,10.08,68.67,Normal
s2,2023-10-22 00:00,Hyderabad,10.17,38.89,Normal
