sensorId,timestamp,location,waterLevel,batteryLevel,status
s2,2023-10-22 06:00,Hyderabad,11.45,96.75,Normal
s2,2023-10-22 12:00,Hyderabad,10.74,90.64,Normal
s2,2023-10-22 18:00,Hyderabad,11.97,88.28,Normal
s2,2023-10-23 00:00,Hyderabad,10.32,87.3,Normal
s2,2023-10-23 06:00,Hyderabad,11.65,27.28,Normal
s2,2023-10-23 12:00,Hyderabad,11.09,29.58,Normal
s2,2023-10-23 18:00,Hyderabad,10.06,81.26,Normal
s3,2023-09-24 00:00,Guntur,14.91,67.1,Normal
s3,2023-09-24 06:00,Guntur,14.1,79.09,Normal
s3,2023-09-24 12:00,Guntur,14.18,58.49,Normal
s3,2023-09-24 18:00,Guntur,14.88,47.13,Normal
s3,2023-09-25 00:00,Guntur,14.96,54.07,Normal
s3,2023-09-25 06:00,Guntur,14.35,49.05,Normal
s3,2023-09-25 12:00,Guntur,14.32,79.02,Normal
s3,2023-09-25 18:00,Guntur,14.47,57.51,Normal
s3,2023-09-26 00:00,Guntur,14.67,50.6,Normal
s3,2023-09-26 06:00,Guntur,14.03,62.93,Normal
s3,2023-09-26 12:00,Guntur,14.07,48.12,Normal
s3,2023-09-26 18:00,Guntur,14.54,35.5,Normal
s3,2023-09-27 00:00,Guntur,14.09,85.3,Normal
s3,2023-09-27 06:00,Guntur,14.29,48.97,Normal
s3,2023-09-27 12:00,Guntur,14.23,28.92,Normal
s3,2023-09-27 18:00,Guntur,14.61,43.06,Normal
s3,2023-09-28 00:00,Guntur,14.02,91.46,Normal
s3,2023-09-28 06:00,Guntur,15.0,47.28,Normal
s3,2023-09-28 12:00,Guntur,14.7,34.98,Normal
s3,2023-09-28 18:00,Guntur,14.43,64.14,Normal
s3,2023-09-29 00:00,Guntur,14.95,25.17,Normal
s3,2023-09-29 06:00,Guntur,14.01,81.21,Normal
s3,2023-09-29 12:00,Guntur,14.14,33.27,Normal
s3,2023-09-29 18:00,Guntur,14.59,80.82,Normal
s3,2023-09-30 00:00,Guntur,14.32,79.38,Normal
s3,2023-09-30 06:00,Guntur,14.11,39.27,Normal
s3,2023-09-30 12:00,Guntur,14.74,73.81,Normal
s3,2023-09-30 18:00,Guntur,14.3,69.0,Normal
s3,2023-10-01 00:00,Guntur,14.86,69.26,Normal
s3,2023-10-01 06:00,Guntur,14.44,42.21,Normal
s3,2023-10-01 12:00,Guntur,14.82,49.85,Normal
s3,2023-10-01 18:00,Guntur,14.06,90.24,Normal
s3,2023-10-02 00:00,Guntur,14.29,33.72,Normal
s3,2023-10-02 06:00,Guntur,14.59,57.21,Normal
s3,2023-10-02 12:00,Guntur,14.58,54.71,Normal
s3,2023-10-02 18:00,Guntur,14.46,50.51,Normal
s3,2023-10-03 00:00,Guntur,14.67,75.81,Normal
s3,2023-10-03 06:00,Guntur,14.1,79.9,Normal
s3,2023-10-03 12:00,Guntur,14.28,43.47,Normal
s3,2023-10-03 18:00,Guntur,14.31,54.69,Normal
s3,2023-10-04 00:00,Guntur,14.99,37.84,Normal
s3,2023-10-04 06:00,Guntur,14.82,84.43,Normal
s3,2023-10-04 12:00,Guntur,14.42,25.61,Normal
s3,2023-10-04 18:00,Guntur,14.8,90.79,Normal
s3,2023-10-05 00:00,Guntur,14.56,29.4,Normal
s3,2023-10-05 06:00,Guntur,14.1,63.2,Normal
s3,2023-10-05 12:00,Guntur,14.6,27.09,Normal
s3,2023-10-05 18:00,Guntur,14.66,92.89,Normal
s3,2023-10-06 00:00,Guntur,14.37,95.41,Normal
s3,2023-10-06 06:00,Guntur,14.44,84.85,Normal
s3,2023-10-06 12:00,Guntur,14.7,94.01,Normal
s3,2023-10-06 18:00,Guntur,14.7,74.61,Normal
s3,2023-10-07 00:00,Guntur,14.25,47.37,Normal
s3,2023-10-07 06:00,Guntur,14.85,22.96,Normal
s3,2023-10-07 12:00,Guntur,14.71,71.53,Normal
s3,2023-10-07 18:00,Guntur,14.99,91.9,Normal
s3,2023-10-08 00:00,Guntur,14.1,92.96,Normal
s3,2023-10-08 06:00,Guntur,14.69,88.63,Normal
s3,2023-10-08 12:00,Guntur,14.3,86.6,Normal
s3,2023-10-08 18:00,Guntur,14.5,40.73,Normal
s3,2023-10-09 00:00,Guntur,14.19,91.86,Normal
s3,2023-10-09 06:00,Guntur,14.8,64.99,Normal
s3,2023-10-09 12:00,Guntur,14.47,40.2,Normal
s3,2023-10-09 18:00,Guntur,14.1,62.85,Normal
s3,2023-10-10 00:00,Guntur,14.31,92.28,Normal
s3,2023-10-10 06:00,Guntur,14.68,49.28,Normal
s3,2023-10-10 12:00,Guntur,14.71,79.97,Normal
s3,2023-10-10 18:00,Guntur,14.67,42.84,Normal
s3,2023-10-11 00:00,Guntur,14.55,53.73,Normal
s3,2023-10-11 06:00,Guntur,14.17,55.29,Normal
s3,2023-10-11 12:00,Guntur,14.25,51.82,Normal
s3,2023-10-11 18:00,Guntur,14.85,24.53,Normal
s3,2023-10-12 00:00,Guntur,14.75,82.76,Normal
s3,2023-10-12 06:00,Guntur,14.48,87.05,Normal
s3,2023-10-12 12:00,Guntur,14.99,98.97,Normal
s3,2023-10-12 18:00,Guntur,14.14,99.06,Normal
s3,2023-10-13 00:00,Guntur,14.69,73.55,Normal
s3,2023-10-13 06:00,Guntur,14.06,62.95,Normal
s3,2023-10-13 12:00,Guntur,14.88,72.76,Normal
s3,2023-10-13 18:00,Guntur,14.93,91.54,Normal
s3,2023-10-14 00:00,Guntur,14.85,83.48,Normal
s3,2023-10-14 06:00,Guntur,14.84,40.7,Normal
s3,2023-10-14 12:00,Guntur,14.59,79.82,Normal
s3,2023-10-14 18:00,Guntur,14.6,90.95,Normal
s3,2023-10-15 00:00,Guntur,14.48,27.5,Normal
s3,2023-10-15 06:00,Guntur,14.99,83.11,Normal
s3,2023-10-15 12:00,Guntur,14.7,34.17,Normal
s3,2023-10-15 18:00,Guntur,14.95,35.95,Normal
s3,2023-10-16 00:00,Guntur,14.52,40.29,Normal
s3,2023-10-16 06:00,Guntur,14.86,28.69,Normal
s3,2023-10-16 12:00,Guntur,14.75,87.64,Normal
s3,2023-10-16 18:00,Guntur,14.51,40.71,Normal
s3,2023-10-17 00:00,Guntur,14.38,98.51,Normal
s3,2023-10-17 06:00,Guntur,15.0,35.9,Normal
s3,2023-10-17 12:00,Guntur,14.87,51.02,Normal
s3,2023-10-17 18:00,Guntur,14.37,70.51,Normal
s3,2023-10-18 00:00,Guntur,14.78,49.96,Normal
s3,2023-10-18 06:00,Guntur,14.76,70.07,Normal
s3,2023-10-18 12:00,Guntur,14.86,36.76,Normal
s3,2023-10-18 18:00,Guntur,14.55,72.12,Normal
s3,2023-10-19 00:00,Guntur,14.14,73.08,Normal
s3,2023-10-19 06:00,Guntur,14.02,57.17,Normal
s3,2023-10-19 12:00,Guntur,14.42,28.66,Normal
s3,2023-10-19 18:00,Guntur,14.25,58.74,Normal
s3,2023-10-20 00:00,Guntur,14.6,52.46,Normal
s3,2023-10-20 06:00,Guntur,14.3,80.14,Normal
s3,2023-10-20 12:00,Guntur,14.49,76.85,Normal
s3,2023-10-20 18:00,Guntur,14.21,32.97,Normal
s3,2023-10-21 00:00,Guntur,14.77,43.91,Normal
s3,2023-10-21 06:00,Guntur,14.5,49.4,Normal
s3,2023-10-21 12:00,Guntur,14.63,83.29,Normal
s3,2023-10-21 18:00,Guntur,14.31,27.4,Normal
s3,2023-10-22 00:00,Guntur,14.4,94.12,Normal
s3,2023-10-22 06:00,Guntur,14.23,37.39,Normal
s3,2023-10-22 12:00,Guntur,14.97,29.52,Normal
s3,2023-10-22 18:00,Guntur,14.52,84.92,Normal
s3,2023-10-23 00:00,Guntur,14.83,36.91,Normal
s3,2023-10-23 06:00,Guntur,14.91,55.79,Normal
s3,2023-10-23 12:00,Guntur,14.07,24.42,Normal
s3,2023-10-23 18:00,Guntur,14.57,52.85,Normal
s4,2023-09-24 00:00,Khammam,13.46,20.72,Normal
s4,2023-09-24 06:00,Khammam,12.68,51.3,Normal
s4,2023-09-24 12:00,Khammam,13.96,65.45,Normal
s4,2023-09-24 18:00,Khammam,11.7,80.23,Normal
s4,2023-09-25 00:00,Khammam,11.54,59.18,Normal
s4,2023-09-25 06:00,Khammam,13.97,88.88,Normal
s4,2023-09-25 12:00,Khammam,11.31,71.3,Normal
s4,2023-09-25 18:00,Khammam,12.44,59.84,Normal
s4,2023-09-26 00:00,Khammam,11.03,53.16,Normal
s4,2023-09-26 06:00,Khammam,11.32,37.62,Normal
s4,2023-09-26 12:00,Khammam,12.81,48.36,Normal
s4,2023-09-26 18:00,Khammam,13.15,86.22,Normal
s4,2023-09-27 00:00,Khammam,12.13,83.88,Normal
s4,2023-09-27 06:00,Khammam,13.13,85.36,Normal
s4,2023-09-27 12:00,Khammam,13.6,75.29,Normal
s4,2023-09-27 18:00,Khammam,13.3,57.02,Normal
s4,2023-09-28 00:00,Khammam,13.32,34.23,Normal
s4,2023-09-28 06:00,Khammam,12.84,75.0,Normal
s4,2023-09-28 12:00,Khammam,11.48,26.53,Normal
s4,2023-09-28 18:00,Khammam,11.01,57.66,Normal
s4,2023-09-29 00:00,Khammam,13.6,93.83,Normal
s4,2023-09-29 06:00,Khammam,11.9,87.09,Normal
s4,2023-09-29 12:00,Khammam,11.8,68.3,Normal
s4,2023-09-29 18:00,Khammam,13.96,98.54,Normal
s4,2023-09-30 00:00,Khammam,13.56,48.62,Normal
s4,2023-09-30 06:00,Khammam,11.87,30.64,Normal
s4,2023-09-30 12:00,Khammam,12.89,36.33,Normal
s4,2023-09-30 18:00,Khammam,13.57,69.03,Normal
s4,2023-10-01 00:00,Khammam,11.37,64.61,Normal
s4,2023-10-01 06:00,Khammam,13.49,26.04,Normal
s4,2023-10-01 12:00,Khammam,11.31,32.37,Normal
s4,2023-10-01 18:00,Khammam,13.31,94.57,Normal
s4,2023-10-02 00:00,Khammam,12.45,48.61,Normal
s4,2023-10-02 06:00,Khammam,11.78,80.61,Normal
s4,2023-10-02 12:00,Khammam,12.32,75.22,Normal
s4,2023-10-02 18:00,Khammam,13.6,35.01,Normal
s4,2023-10-03 00:00,Khammam,12.57,49.82,Normal
s4,2023-10-03 06:00,Khammam,13.11,61.2,Normal
s4,2023-10-03 12:00,Khammam,11.33,99.01,Normal
s4,2023-10-03 18:00,Khammam,11.31,91.29,Normal
s4,2023-10-04 00:00,Khammam,13.7,86.31,Normal
s4,2023-10-04 06:00,Khammam,12.75,42.87,Normal
s4,2023-10-04 12:00,Khammam,12.91,87.48,Normal
s4,2023-10-04 18:00,Khammam,12.45,90.52,Normal
s4,2023-10-05 00:00,Khammam,13.92,24.4,Normal
s4,2023-10-05 06:00,Khammam,11.75,86.22,Normal
s4,2023-10-05 12:00,Khammam,13.48,95.58,Normal
s4,2023-10-05 18:00,Khammam,11.83,76.47,Normal
s4,2023-10-06 00:00,Khammam,13.95,58.49,Normal
s4,2023-10-06 06:00,Khammam,13.93,95.33,Normal
s4,2023-10-06 12:00,Khammam,13.27,38.75,Normal
s4,2023-10-06 18:00,Khammam,11.35,75.12,Normal
s4,2023-10-07 00:00,Khammam,12.26,93.2,Normal
s4,2023-10-07 06:00,Khammam,13.36,98.82,Normal
s4,2023-10-07 12:00,Khammam,13.76,98.85,Normal
s4,2023-10-07 18:00,Khammam,13.11,37.23,Normal
s4,2023-10-08 00:00,Khammam,13.85,61.15,Normal
s4,2023-10-08 06:00,Khammam,11.4,82.8,Normal
s4,2023-10-08 12:00,Khammam,11.17,47.81,Normal
s4,2023-10-08 18:00,Khammam,11.17,39.11,Normal
s4,2023-10-09 00:00,Khammam,13.31,75.5,Normal
s4,2023-10-09 06:00,Khammam,13.01,90.56,Normal
s4,2023-10-09 12:00,Khammam,12.91,24.25,Normal
s4,2023-10-09 18:00,Khammam,13.56,45.55,Normal
s4,2023-10-10 00:00,Khammam,11.39,38.94,Normal
s4,2023-10-10 06:00,Khammam,12.07,96.48,Normal
s4,2023-10-10 12:00,Khammam,13.59,39.74,Normal
s4,2023-10-10 18:00,Khammam,12.46,39.02,Normal
s4,2023-10-11 00:00,Khammam,12.1,23.14,Normal
s4,2023-10-11 06:00,Khammam,13.09,54.63,Normal
s4,2023-10-11 12:00,Khammam,13.45,88.8,Normal
s4,2023-10-11 18:00,Khammam,13.57,95.19,Normal
s4,2023-10-12 00:00,Khammam,13.96,84.4,Normal
s4,2023-10-12 06:00,Khammam,12.35,23.66,Normal
s4,2023-10-12 12:00,Khammam,12.41,60.93,Normal
s4,2023-10-12 18:00,Khammam,12.97,58.86,Normal
s4,2023-10-13 00:00,Khammam,12.5,78.11,Normal
s4,2023-10-13 06:00,Khammam,11.79,55.88,Normal
s4,2023-10-13 12:00,Khammam,11.15,56.44,Normal
s4,2023-10-13 18:00,Khammam,13.48,24.8,Normal
s4,2023-10-14 00:00,Khammam,13.15,43.78,Normal
s4,2023-10-14 06:00,Khammam,13.57,63.75,Normal
s4,2023-10-14 12:00,Khammam,13.82,77.35,Normal
s4,2023-10-14 18:00,Khammam,13.59,61.19,Normal
s4,2023-10-15 00:00,Khammam,13.61,98.61,Normal
s4,2023-10-15 06:00,Khammam,11.17,32.55,Normal
s4,2023-10-15 12:00,Khammam,12.63,59.32,Normal
s4,2023-10-15 18:00,Khammam,11.93,68.61,Normal
s4,2023-10-16 00:00,Khammam,12.41,50.67,Normal
s4,2023-10-16 06:00,Khammam,11.82,45.89,Normal
s4,2023-10-16 12:00,Khammam,12.0,43.78,Normal
s4,2023-10-16 18:00,Khammam,12.37,95.67,Normal
s4,2023-10-17 00:00,Khammam,13.48,38.44,Normal
s4,2023-10-17 06:00,Khammam,12.62,92.02,Normal
s4,2023-10-17 12:00,Khammam,11.2,34.41,Normal
s4,2023-10-17 18:00,Khammam,12.4,64.91,Normal
s4,2023-10-18 00:00,Khammam,11.34,63.77,Normal
s4,2023-10-18 06:00,Khammam,13.83,87.91,Normal
s4,2023-10-18 12:00,Khammam,12.14,76.78,Normal
s4,2023-10-18 18:00,Khammam,12.72,35.11,Normal
s4,2023-10-19 00:00,Khammam,11.02,33.1,Normal
s4,2023-10-19 06:00,Khammam,12.3,25.26,Normal
s4,2023-10-19 12:00,Khammam,12.31,94.31,Normal
s4,2023-10-19 18:00,Khammam,12.91,43.12,Normal
s4,2023-10-20 00:00,Khammam,12.71,65.76,Normal
s4,2023-10-20 06:00,Khammam,12.03,56.96,Normal
s4,2023-10-20 12:00,Khammam,11.57,92.2,Normal
s4,2023-10-20 18:00,Khammam,11.35,36.86,Normal
s4,2023-10-21 00:00,Khammam,12.73,53.35,Normal
s4,2023-10-21 06:00,Khammam,11.33,30.07,Normal
s4,2023-10-21 12:00,Khammam,12.82,29.21,Normal
s4,2023-10-21 18:00,Khammam,11.45,92.98,Normal
s4,2023-10-22 00:00,Khammam,11.87,71.04,Normal
s4,2023-10-22 06:00,Khammam,12.1,58.11,Normal
s4,2023-10-22 12:00,Khammam,12.04,90.94,Normal
s4,2023-10-22 18:00,Khammam,13.43,25.91,Normal
s4,2023-10-23 00:00,Khammam,11.32,48.71,Normal
s4,2023-10-23 06:00,Khammam,13.23,76.75,Normal
s4,2023-10-23 12:00,Khammam,11.4,72.99,Normal
s4,2023-10-23 18:00,Khammam,12.14,46.14,Normal
